timestamp,event_type,application,cpu_pct,ram_pct,hour_slot,extra
2026-03-14 02:50:38.919,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.7,80.9,02:00,btn:left
2026-03-14 02:50:40.178,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.5,81.1,02:00,btn:left
2026-03-14 02:50:41.326,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,15.3,81.0,02:00,btn:left
2026-03-14 02:50:42.270,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.8,81.1,02:00,btn:left
2026-03-14 02:50:47.503,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.2,81.1,02:00,gap:5s
2026-03-14 02:50:48.848,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.6,81.1,02:00,btn:left
2026-03-14 02:50:51.824,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,15.5,80.7,02:00,→ GitHub Push Commands
2026-03-14 02:50:51.824,mouse_click,GitHub Push Commands,15.5,80.7,02:00,btn:left
2026-03-14 02:50:57.223,window_switch,GitHub Push Commands,10.2,80.4,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:50:57.223,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.2,80.4,02:00,gap:5s
2026-03-14 02:51:07.834,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.2,81.0,02:00,→ Unknown
2026-03-14 02:51:07.834,mouse_click,Unknown,8.2,81.0,02:00,btn:left
2026-03-14 02:51:13.041,window_switch,Unknown,8.3,81.0,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:51:13.041,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.3,81.0,02:00,gap:5s
2026-03-14 02:51:17.097,navigation,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.5,80.6,02:00,arrow:up:count:5
2026-03-14 02:51:23.769,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.2,82.4,02:00,gap:5s
2026-03-14 02:51:26.557,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.0,82.2,02:00,btn:left
2026-03-14 02:51:31.932,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,6.6,82.2,02:00,gap:5s
2026-03-14 02:51:38.674,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,6.9,82.2,02:00,btn:left
2026-03-14 02:51:40.510,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.4,82.2,02:00,btn:left
2026-03-14 02:51:42.901,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,14.4,82.5,02:00,btn:left
2026-03-14 02:51:48.279,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.9,82.5,02:00,gap:5s
2026-03-14 02:51:56.474,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.9,82.4,02:00,btn:left
2026-03-14 02:51:57.638,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,19.1,82.8,02:00,→ WhatsApp
2026-03-14 02:51:57.638,mouse_click,WhatsApp,19.1,82.8,02:00,btn:left
2026-03-14 02:51:59.102,window_switch,WhatsApp,7.7,82.9,02:00,→ GitHub Push Commands
2026-03-14 02:51:59.102,mouse_click,GitHub Push Commands,7.7,82.9,02:00,btn:left
2026-03-14 02:52:00.161,window_switch,GitHub Push Commands,10.3,83.1,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:52:00.161,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,10.3,83.1,02:00,btn:left
2026-03-14 02:52:00.828,window_switch,● dashboard.py - attention_pro - Visual Studio Code,9.0,83.6,02:00,→ Search
2026-03-14 02:52:00.828,keyboard,Search,9.0,83.6,02:00,burst:10
2026-03-14 02:52:03.811,mouse_click,Search,29.0,84.6,02:00,btn:left
2026-03-14 02:52:07.804,window_switch,Search,25.4,85.2,02:00,→ JPMorganChase Software Engineering.txt - Notepad
2026-03-14 02:52:07.804,mouse_click,JPMorganChase Software Engineering.txt - Notepad,25.4,85.2,02:00,btn:left
2026-03-14 02:52:09.675,window_switch,JPMorganChase Software Engineering.txt - Notepad,33.6,85.4,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:52:09.675,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,33.6,85.4,02:00,btn:left
2026-03-14 02:52:14.725,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,17.8,85.4,02:00,gap:5s
2026-03-14 02:52:47.654,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.2,84.7,02:00,btn:left
2026-03-14 02:52:50.913,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,15.6,84.9,02:00,btn:left
2026-03-14 02:52:51.780,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.4,85.1,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:52:51.780,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,12.4,85.1,02:00,btn:left
2026-03-14 02:52:54.749,window_switch,● dashboard.py - attention_pro - Visual Studio Code,8.8,85.2,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:52:54.749,mouse_click,dashboard.py - attention_pro - Visual Studio Code,8.8,85.2,02:00,btn:left
2026-03-14 02:52:58.658,mouse_click,dashboard.py - attention_pro - Visual Studio Code,12.5,85.0,02:00,btn:left
2026-03-14 02:53:00.556,window_switch,dashboard.py - attention_pro - Visual Studio Code,14.3,85.1,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:53:00.556,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,14.3,85.1,02:00,btn:left
2026-03-14 02:53:03.980,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.2,85.1,02:00,btn:left
2026-03-14 02:53:09.313,keyboard,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.4,85.4,02:00,burst:10
2026-03-14 02:53:10.662,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.5,85.3,02:00,btn:left
2026-03-14 02:53:15.957,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.7,85.3,02:00,btn:left
2026-03-14 02:53:17.581,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.2,85.5,02:00,btn:left
2026-03-14 02:53:18.846,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.7,85.5,02:00,btn:left
2026-03-14 02:53:24.154,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.1,85.5,02:00,gap:5s
2026-03-14 02:53:25.338,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.4,85.4,02:00,btn:left
2026-03-14 02:53:30.795,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,14.5,84.6,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:53:30.795,idle,dashboard.py - attention_pro - Visual Studio Code,14.5,84.6,02:00,gap:5s
2026-03-14 02:53:35.344,keyboard,dashboard.py - attention_pro - Visual Studio Code,9.9,84.4,02:00,burst:10
2026-03-14 02:53:40.087,window_switch,dashboard.py - attention_pro - Visual Studio Code,14.4,84.5,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:53:40.087,keyboard,● dashboard.py - attention_pro - Visual Studio Code,14.4,84.5,02:00,burst:10
2026-03-14 02:53:42.114,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,12.3,84.6,02:00,btn:left
2026-03-14 02:53:45.531,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.6,84.6,02:00,btn:left
2026-03-14 02:53:50.660,idle,● dashboard.py - attention_pro - Visual Studio Code,8.6,84.3,02:00,gap:5s
2026-03-14 02:53:51.911,navigation,● dashboard.py - attention_pro - Visual Studio Code,6.2,84.3,02:00,arrow:right:count:5
2026-03-14 02:53:54.641,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,5.0,84.3,02:00,btn:left
2026-03-14 02:54:01.855,idle,● dashboard.py - attention_pro - Visual Studio Code,9.2,84.7,02:00,gap:5s
2026-03-14 02:54:02.164,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,11.1,84.7,02:00,btn:left
2026-03-14 02:54:05.324,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.8,84.8,02:00,btn:left
2026-03-14 02:54:07.033,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.5,84.8,02:00,btn:left
2026-03-14 02:54:11.965,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,12.7,84.7,02:00,btn:left
2026-03-14 02:54:14.662,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,10.0,84.7,02:00,btn:left
2026-03-14 02:54:16.409,keyboard,● dashboard.py - attention_pro - Visual Studio Code,10.6,84.8,02:00,burst:10
2026-03-14 02:54:16.943,keyboard,● dashboard.py - attention_pro - Visual Studio Code,34.3,84.9,02:00,burst:10
2026-03-14 02:54:18.500,keyboard,● dashboard.py - attention_pro - Visual Studio Code,32.4,85.3,02:00,burst:10
2026-03-14 02:54:22.620,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,16.8,85.5,02:00,btn:left
2026-03-14 02:54:31.428,idle,● dashboard.py - attention_pro - Visual Studio Code,11.1,85.6,02:00,gap:5s
2026-03-14 02:54:48.477,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.2,85.4,02:00,btn:left
2026-03-14 02:54:51.997,keyboard,● dashboard.py - attention_pro - Visual Studio Code,7.1,85.1,02:00,burst:10
2026-03-14 02:54:55.267,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,14.2,85.7,02:00,btn:left
2026-03-14 02:55:00.461,idle,● dashboard.py - attention_pro - Visual Studio Code,8.4,85.7,02:00,gap:5s
2026-03-14 02:55:01.217,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.4,85.7,02:00,btn:left
2026-03-14 02:55:02.620,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.7,85.7,02:00,btn:left
2026-03-14 02:55:06.625,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,13.4,85.7,02:00,btn:left
2026-03-14 02:55:08.683,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.3,85.6,02:00,btn:left
2026-03-14 02:55:11.267,keyboard,● dashboard.py - attention_pro - Visual Studio Code,11.7,85.5,02:00,burst:10
2026-03-14 02:55:17.248,idle,● dashboard.py - attention_pro - Visual Studio Code,11.3,85.6,02:00,gap:5s
2026-03-14 02:55:19.522,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,10.5,85.7,02:00,btn:left
2026-03-14 02:55:28.319,keyboard,● dashboard.py - attention_pro - Visual Studio Code,10.5,85.5,02:00,burst:10
2026-03-14 02:55:34.040,idle,● dashboard.py - attention_pro - Visual Studio Code,10.4,85.6,02:00,gap:5s
2026-03-14 02:55:39.016,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,10.4,85.7,02:00,btn:left
2026-03-14 02:55:41.081,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,7.6,85.7,02:00,btn:left
2026-03-14 02:55:43.795,keyboard,● dashboard.py - attention_pro - Visual Studio Code,9.2,85.6,02:00,burst:10
2026-03-14 02:55:49.308,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,10.5,85.5,02:00,btn:left
2026-03-14 02:55:55.116,keyboard,● dashboard.py - attention_pro - Visual Studio Code,14.0,84.2,02:00,burst:10
2026-03-14 02:56:05.155,idle,● dashboard.py - attention_pro - Visual Studio Code,10.3,84.4,02:00,gap:5s
2026-03-14 02:56:53.251,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.0,83.0,02:00,btn:left
2026-03-14 02:56:57.834,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,12.4,83.8,02:00,btn:left
2026-03-14 02:57:06.191,idle,● dashboard.py - attention_pro - Visual Studio Code,5.9,83.9,02:00,gap:5s
2026-03-14 02:57:18.619,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.9,83.9,02:00,btn:left
2026-03-14 02:57:22.690,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,11.3,84.0,02:00,btn:left
2026-03-14 02:57:24.468,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,12.5,84.1,02:00,btn:left
2026-03-14 02:57:24.896,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,17.2,84.1,02:00,btn:left
2026-03-14 02:57:26.106,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,16.1,84.2,02:00,btn:left
2026-03-14 02:57:27.572,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.6,84.0,02:00,btn:left
2026-03-14 02:57:29.655,keyboard,● dashboard.py - attention_pro - Visual Studio Code,7.3,84.1,02:00,burst:10
2026-03-14 02:57:35.291,idle,● dashboard.py - attention_pro - Visual Studio Code,10.9,84.1,02:00,gap:5s
2026-03-14 02:57:40.855,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,10.7,84.1,02:00,btn:left
2026-03-14 02:57:47.183,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,10.6,84.1,02:00,btn:left
2026-03-14 02:57:48.277,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,7.9,84.2,02:00,btn:left
2026-03-14 02:57:48.573,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,6.1,84.2,02:00,btn:left
2026-03-14 02:57:49.817,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.9,84.2,02:00,btn:left
2026-03-14 02:57:52.607,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.0,84.2,02:00,btn:left
2026-03-14 02:58:00.185,window_switch,● dashboard.py - attention_pro - Visual Studio Code,12.0,84.5,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:58:00.185,mouse_click,dashboard.py - attention_pro - Visual Studio Code,12.0,84.5,02:00,btn:left
2026-03-14 02:58:02.056,window_switch,dashboard.py - attention_pro - Visual Studio Code,12.9,84.6,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:58:02.056,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.9,84.6,02:00,btn:left
2026-03-14 02:58:07.312,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.6,85.2,02:00,gap:5s
2026-03-14 02:58:09.392,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.5,85.1,02:00,btn:left
2026-03-14 02:58:12.431,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.5,85.2,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:58:12.431,mouse_click,dashboard.py - attention_pro - Visual Studio Code,12.5,85.2,02:00,btn:left
2026-03-14 02:58:14.176,window_switch,dashboard.py - attention_pro - Visual Studio Code,12.9,85.2,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:58:14.176,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.9,85.2,02:00,btn:left
2026-03-14 02:58:16.887,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.9,85.6,02:00,btn:left
2026-03-14 02:58:18.489,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,14.1,85.2,02:00,btn:left
2026-03-14 02:58:19.919,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.1,85.2,02:00,btn:left
2026-03-14 02:58:23.906,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.1,85.4,02:00,btn:left
2026-03-14 02:58:26.127,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.6,85.3,02:00,btn:left
2026-03-14 02:58:28.611,keyboard,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.9,85.5,02:00,burst:10
2026-03-14 02:58:31.115,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.4,85.4,02:00,btn:left
2026-03-14 02:58:35.942,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,6.0,84.6,02:00,btn:left
2026-03-14 02:58:39.502,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.9,84.7,02:00,btn:left
2026-03-14 02:58:40.946,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.0,84.9,02:00,btn:left
2026-03-14 02:58:42.001,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.2,84.9,02:00,btn:left
2026-03-14 02:58:47.208,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.6,84.9,02:00,gap:5s
2026-03-14 02:58:47.781,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.1,84.9,02:00,btn:left
2026-03-14 02:58:49.540,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.2,85.0,02:00,→ GitHub Push Commands
2026-03-14 02:58:49.540,scroll,GitHub Push Commands,11.2,85.0,02:00,ticks:5
2026-03-14 02:58:49.575,scroll,GitHub Push Commands,4.2,85.0,02:00,ticks:5
2026-03-14 02:58:49.611,scroll,GitHub Push Commands,8.3,85.0,02:00,ticks:5
2026-03-14 02:58:49.646,scroll,GitHub Push Commands,17.9,85.0,02:00,ticks:5
2026-03-14 02:58:50.002,scroll,GitHub Push Commands,7.2,85.1,02:00,ticks:5
2026-03-14 02:58:50.038,scroll,GitHub Push Commands,35.1,85.1,02:00,ticks:5
2026-03-14 02:58:50.074,scroll,GitHub Push Commands,21.1,85.1,02:00,ticks:5
2026-03-14 02:58:51.903,mouse_click,GitHub Push Commands,13.0,85.0,02:00,btn:left
2026-03-14 02:58:54.921,window_switch,GitHub Push Commands,8.3,84.9,02:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 02:58:54.921,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.3,84.9,02:00,btn:left
2026-03-14 02:58:59.945,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.5,84.9,02:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:58:59.945,idle,dashboard.py - attention_pro - Visual Studio Code,10.5,84.9,02:00,gap:5s
2026-03-14 02:59:44.316,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.5,83.8,02:00,btn:left
2026-03-14 02:59:45.931,mouse_click,dashboard.py - attention_pro - Visual Studio Code,8.5,83.9,02:00,btn:left
2026-03-14 02:59:52.952,window_switch,dashboard.py - attention_pro - Visual Studio Code,9.3,84.1,02:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 02:59:52.952,idle,● dashboard.py - attention_pro - Visual Studio Code,9.3,84.1,02:00,gap:5s
2026-03-14 02:59:54.663,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.3,84.2,02:00,btn:left
2026-03-14 02:59:59.275,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,9.1,84.2,02:00,btn:left
2026-03-14 03:00:00.848,window_switch,● dashboard.py - attention_pro - Visual Studio Code,17.0,84.8,03:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 03:00:00.848,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,17.0,84.8,03:00,btn:left
2026-03-14 03:00:04.263,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.3,84.8,03:00,burst:10
2026-03-14 03:00:05.818,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,10.0,84.6,03:00,burst:10
2026-03-14 03:00:10.612,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.6,84.5,03:00,btn:left
2026-03-14 03:00:12.401,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.4,84.2,03:00,burst:10
2026-03-14 03:00:15.102,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,7.2,84.1,03:00,burst:10
2026-03-14 03:00:18.022,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,5.2,84.0,03:00,burst:10
2026-03-14 03:00:20.446,keyboard,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,6.1,84.0,03:00,burst:10
2026-03-14 03:00:25.651,idle,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,8.9,85.1,03:00,gap:5s
2026-03-14 03:00:41.879,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,9.4,85.3,03:00,btn:left
2026-03-14 03:00:43.270,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,12.5,85.4,03:00,btn:left
2026-03-14 03:00:44.070,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,14.5,85.5,03:00,→ GitHub Push Commands
2026-03-14 03:00:44.070,mouse_click,GitHub Push Commands,14.5,85.5,03:00,btn:left
2026-03-14 03:00:54.710,window_switch,GitHub Push Commands,16.0,85.0,03:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:00:54.710,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,16.0,85.0,03:00,btn:left
2026-03-14 03:00:56.852,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.2,85.0,03:00,btn:left
2026-03-14 03:00:58.738,window_switch,● dashboard.py - attention_pro - Visual Studio Code,13.6,85.1,03:00,→ GitHub Push Commands
2026-03-14 03:00:58.738,mouse_click,GitHub Push Commands,13.6,85.1,03:00,btn:left
2026-03-14 03:01:01.179,window_switch,GitHub Push Commands,13.1,84.9,03:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:01:01.179,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,13.1,84.9,03:00,btn:left
2026-03-14 03:01:03.400,window_switch,● dashboard.py - attention_pro - Visual Studio Code,12.7,85.1,03:00,→ Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome
2026-03-14 03:01:03.400,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,12.7,85.1,03:00,btn:left
2026-03-14 03:01:04.627,mouse_click,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,12.3,85.1,03:00,btn:left
2026-03-14 03:01:07.450,window_switch,Streamlit dashboard deprecation warnings and offline functionality - Claude - Google Chrome,12.6,85.1,03:00,→ ● dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:01:07.450,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,12.6,85.1,03:00,btn:left
2026-03-14 03:01:08.454,mouse_click,● dashboard.py - attention_pro - Visual Studio Code,8.3,85.1,03:00,btn:left
2026-03-14 03:01:15.350,keyboard,● dashboard.py - attention_pro - Visual Studio Code,12.3,85.3,03:00,burst:10
2026-03-14 03:01:17.087,window_switch,● dashboard.py - attention_pro - Visual Studio Code,11.2,85.3,03:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:01:17.087,mouse_click,dashboard.py - attention_pro - Visual Studio Code,11.2,85.3,03:00,btn:left
2026-03-14 03:01:18.989,window_switch,dashboard.py - attention_pro - Visual Studio Code,11.4,85.5,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:01:18.989,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.4,85.5,03:00,btn:left
2026-03-14 03:01:24.444,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.3,85.8,03:00,gap:5s
2026-03-14 03:01:25.514,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.4,85.8,03:00,btn:left
2026-03-14 03:01:27.257,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,13.5,86.1,03:00,btn:left
2026-03-14 03:01:28.909,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.2,86.1,03:00,btn:left
2026-03-14 03:01:30.425,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.4,86.1,03:00,btn:left
2026-03-14 03:01:35.697,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.0,86.2,03:00,gap:5s
2026-03-14 03:01:38.211,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,7.6,86.2,03:00,btn:left
2026-03-14 03:01:39.015,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,14.3,86.3,03:00,btn:left
2026-03-14 03:01:44.431,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.3,85.8,03:00,gap:5s
2026-03-14 03:01:45.885,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.2,85.6,03:00,btn:left
2026-03-14 03:01:51.101,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.3,85.3,03:00,gap:5s
2026-03-14 03:01:54.149,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,8.9,85.2,03:00,btn:left
2026-03-14 03:01:55.814,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,15.5,85.3,03:00,→ JPMorganChase Software Engineering.txt - Notepad
2026-03-14 03:01:55.814,mouse_click,JPMorganChase Software Engineering.txt - Notepad,15.5,85.3,03:00,btn:left
2026-03-14 03:01:58.563,window_switch,JPMorganChase Software Engineering.txt - Notepad,10.9,84.4,03:00,→ NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge
2026-03-14 03:01:58.563,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,10.9,84.4,03:00,btn:left
2026-03-14 03:02:03.860,idle,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,12.0,85.0,03:00,gap:5s
2026-03-14 03:02:08.277,mouse_click,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,11.8,82.2,03:00,btn:left
2026-03-14 03:02:11.544,window_switch,NeuroFocus Attention Intelligence - Personal - Microsoft​ Edge,9.8,82.2,03:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:02:11.544,mouse_click,dashboard.py - attention_pro - Visual Studio Code,9.8,82.2,03:00,btn:left
2026-03-14 03:02:12.405,window_switch,dashboard.py - attention_pro - Visual Studio Code,15.7,82.3,03:00,→ ● monitor.py - attention_pro - Visual Studio Code
2026-03-14 03:02:12.405,mouse_click,● monitor.py - attention_pro - Visual Studio Code,15.7,82.3,03:00,btn:left
2026-03-14 03:02:13.629,window_switch,● monitor.py - attention_pro - Visual Studio Code,21.1,82.3,03:00,→ report_generator.py - attention_pro - Visual Studio Code
2026-03-14 03:02:13.629,mouse_click,report_generator.py - attention_pro - Visual Studio Code,21.1,82.3,03:00,btn:left
2026-03-14 03:02:14.469,window_switch,report_generator.py - attention_pro - Visual Studio Code,17.2,82.5,03:00,→ dashboard.py - attention_pro - Visual Studio Code
2026-03-14 03:02:14.469,mouse_click,dashboard.py - attention_pro - Visual Studio Code,17.2,82.5,03:00,btn:left
2026-03-14 03:02:19.659,window_switch,dashboard.py - attention_pro - Visual Studio Code,11.2,82.5,03:00,→ analysis.py - attention_pro - Visual Studio Code
